,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
97,1328135713880231943,1328122240076967939,1605487204000.0,2020-11-15 18:40:04,-0600,,@IonlyPlayDumb4U @SenSchumer they can get the rest in stand alone bills  why do you and the democrats want to push millions of people into poverty  wtf is wrong with you do you get off on people committing suicide?,en,[],[],1345940180,1345940180,PaulSorrentino3,#GayUnemployedWaiter,7,18,https://twitter.com/PaulSorrentino3/status/1328135713880231943,[],[],0,,False,0,0,0,,suicide,,,,,,,"[{'screen_name': 'IonlyPlayDumb4U', 'name': 'James G', 'id': '1178463914708934656'}, {'screen_name': 'SenSchumer', 'name': 'Chuck Schumer', 'id': '17494010'}]",,,,
98,1328135708138156032,1328133510868197376,1605487203000.0,2020-11-15 18:40:03,-0600,,"@GregRajan I am now contemplating suicide, thanks Greg",en,[],[],1167637222423707648,1167637222423707648,_htownsports,HTown Sports,7,18,https://twitter.com/_htownsports/status/1328135708138156032,[],[],0,,False,0,0,0,,suicide,,,,,,,"[{'screen_name': 'GregRajan', 'name': 'Greg Rajan', 'id': '70556266'}]",,,,
99,1328135697346289669,1328135697346289669,1605487200000.0,2020-11-15 18:40:00,-0600,,It's better for you to kill yourself than commit suicide😪,en,[],[],890561181957713921,890561181957713921,Kendrik_jamal,Rabbi❄,7,18,https://twitter.com/Kendrik_jamal/status/1328135697346289669,[],[],0,,False,1,1,0,https://twitter.com/fkabudu/status/1327924079907794946,suicide,,,,,,,[],,,,
0,1328137061447004161,1328081703936675842,1605487525000.0,2020-11-15 18:45:25,-0600,,@newtsjournal Thank you but this is the last ep and i’m sad and hopeless,en,[],[],1206488012592304129,1206488012592304129,MrsSnape98,𝐼 𝐿𝑂𝑉𝐸 𝑌𝑂𝑈 | 𝐻𝐸𝐿𝐿𝐸𝑅,7,18,https://twitter.com/MrsSnape98/status/1328137061447004161,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'newtsjournal', 'name': 'ًalexia', 'id': '623468927'}]",,,,
1,1328137047933120512,1327412529824456705,1605487522000.0,2020-11-15 18:45:22,-0600,,@_nvzhxn7 @RLrunescapeGF,und,[],[],632456750,632456750,WeCameHopeless,FreePoetJsR,7,18,https://twitter.com/WeCameHopeless/status/1328137047933120512,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': '_nvzhxn7', 'name': 'Nuz🦅🇱🇰', 'id': '1137099088317616141'}]",,,,
2,1328136901274963968,1328136901274963968,1605487487000.0,2020-11-15 18:44:47,-0600,,"I don't mind hopeless romanticism. But when it's experienced towards me and the feelings aren't reciprocal and the person is SOOO PERSISTENT AND HARASS-EY, IT'S CREEPY ASFFF. Anyways my dad's telling me to get a restraining order 😃",en,[],[],1149916321238269952,1149916321238269952,ihaterojo,Roxieieieieie,7,18,https://twitter.com/ihaterojo/status/1328136901274963968,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
3,1328136821621002240,1328079076167471104,1605487468000.0,2020-11-15 18:44:28,-0600,,@thankyoutext طب بخ,ar,[],[],1295830115386109955,1295830115386109955,kosomhiaty,Sherlock hopeless,7,18,https://twitter.com/kosomhiaty/status/1328136821621002240,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'thankyoutext', 'name': 'sun hoola', 'id': '1246453297579536389'}]",,,,
4,1328136820153081857,1328136371815505921,1605487468000.0,2020-11-15 18:44:28,-0600,,@DJZeeti shit had my parlay hopeless at 56.5,en,[],[],19894236,19894236,JumpmanJordan,OG,7,18,https://twitter.com/JumpmanJordan/status/1328136820153081857,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'DJZeeti', 'name': 'Zeeti', 'id': '22147031'}]",,,,
5,1328136806345355265,1328075086318825472,1605487464000.0,2020-11-15 18:44:24,-0600,,@IWDominateLoL Cause as an adc you feel hopeless when behind so you just soft int,en,[],[],499026068,499026068,razerbery,Yuriy Tchaikovsky,7,18,https://twitter.com/razerbery/status/1328136806345355265,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'IWDominateLoL', 'name': 'Christian Rivera', 'id': '431889730'}]",,,,
6,1328136790511763457,1328136790511763457,1605487461000.0,2020-11-15 18:44:21,-0600,,Absolutely hopeless.,en,[],[],1218025427794452481,1218025427794452481,ibrakeforabstr1,Alert,7,18,https://twitter.com/ibrakeforabstr1/status/1328136790511763457,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
7,1328136614116200456,1328135508581552130,1605487419000.0,2020-11-15 18:43:39,-0600,,@JoRo_NFL It’s live or die and Elway is hopeless at identifying one.,en,[],[],227937118,227937118,__mitchelljames,Mitchell Carroll,7,18,https://twitter.com/__mitchelljames/status/1328136614116200456,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'JoRo_NFL', 'name': 'Joe Rowles', 'id': '2476026259'}]",,,,
8,1328136535468896257,1328136535468896257,1605487400000.0,2020-11-15 18:43:20,-0600,,"Never let ur problems get you down, gotta stay focused and hold your ground, though it seems hopeless, there is no progress, wi still a hustle round town. We do what we do so we stay alive, we sell what we sell so we haffi survive, wi tired a the fkry and wi fed up from 'bout 95  https://t.co/ir226gNe9n",en,[],[],136510509,136510509,IbKonteh,Attacking Team,7,18,https://twitter.com/IbKonteh/status/1328136535468896257,[],['https://pbs.twimg.com/tweet_video_thumb/Em59IdSXIAAP1ih.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/Em59IdSXIAAP1ih.jpg,False,2,0,1,,hopeless,,,,,,,[],,,,
9,1328136491944603648,1328136491944603648,1605487389000.0,2020-11-15 18:43:09,-0600,,"D.C. is so far in the sewer, cleaning it up seems hopeless.  That's embarrassing.  The Mayor should be ashamed.",en,[],[],1268275285117546496,1268275285117546496,JABKAB4,Self Proclaimed President Elect - Covfefe,7,18,https://twitter.com/JABKAB4/status/1328136491944603648,[],[],0,,False,0,0,0,https://twitter.com/realDonaldTrump/status/1328089401008807943,hopeless,,,,,,,[],,,,
10,1328136482595418112,1328122390484840451,1605487387000.0,2020-11-15 18:43:07,-0600,,@DNPthree @james221131 @pulte There are so many of them. It makes reaching out for help seem hopeless.,en,[],[],1062510888446582786,1062510888446582786,PlagueGGShadow,PlagueGGShadow®,7,18,https://twitter.com/PlagueGGShadow/status/1328136482595418112,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'DNPthree', 'name': 'DNP3 👑', 'id': '1085654384686571520'}, {'screen_name': 'james221131', 'name': 'James Kennedy', 'id': '1020037146332286976'}, {'screen_name': 'pulte', 'name': 'Bill Pulte', 'id': '25029495'}]",,,,
11,1328136471761592320,1328136471761592320,1605487385000.0,2020-11-15 18:43:05,-0600,,"you think I don't want to run to you, but there are mountains And there are doors that we can't walk through, I know you’re wondering why, because we’re able to be just you and me, within these walls, but when we go outside, you're gonna wake up and see that it was hopeless after",en,[],[],973998260573687808,973998260573687808,noenArt,Mi ♡' Luc,7,18,https://twitter.com/noenArt/status/1328136471761592320,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
12,1328136413511000064,1328136413511000064,1605487371000.0,2020-11-15 18:42:51,-0600,,"@GovernorLittle, observation @ the grocery store in Ada Co tonight: about 10% to 20% will not wear a mask in public no matter what you say.  W/o a mandate and fines, it's hopeless w/ them.  Please explain why seatbelt law is OK, but not mask mandate???  #MaskUpIdaho",en,['maskupidaho'],[],1480022562,1480022562,ashhobbit,Ash Hobbs,7,18,https://twitter.com/ashhobbit/status/1328136413511000064,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
13,1328136352689389568,1328080496861933568,1605487356000.0,2020-11-15 18:42:36,-0600,,"@sazi_ana @RitaPanahi He was hopeless. Worked for Crean, who told me to punt him.",en,[],[],2904009019,2904009019,RealMarkLatham,Real Mark Latham,7,18,https://twitter.com/RealMarkLatham/status/1328136352689389568,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'sazi_ana', 'name': 'Ana Sazi גם זה יעבור', 'id': '1236587586396643330'}, {'screen_name': 'RitaPanahi', 'name': 'Rita Panahi', 'id': '25235151'}]",,,,
14,1328136328303751169,1328111934529548288,1605487350000.0,2020-11-15 18:42:30,-0600,,@sharknado523 @NateSilver538 @DonaldJTrumpJr Then he can afford pay for his own hopeless cause instead  of extorting his supporters,en,[],[],714856601337724928,714856601337724928,mpremo87,Marc Premo,7,18,https://twitter.com/mpremo87/status/1328136328303751169,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'sharknado523', 'name': 'Adam Frank', 'id': '242894679'}, {'screen_name': 'NateSilver538', 'name': 'Nate Silver', 'id': '16017475'}, {'screen_name': 'DonaldJTrumpJr', 'name': 'Donald Trump Jr.', 'id': '39344374'}]",,,,
15,1328136294791139328,1328136294791139328,1605487342000.0,2020-11-15 18:42:22,-0600,, https://t.co/FlwMykZi4c,und,[],[],112064630,112064630,Sufie910,"Sufi, the Hopeless R̶o̶m̶a̶n̶t̶i̶c̶ 🌻",7,18,https://twitter.com/Sufie910/status/1328136294791139328,['https://open.spotify.com/track/3TgMcrV32NUKjEG2ujn9eh?si=ZzmWhY9dS7ufVHnK4WNC1g'],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
16,1328136287094788097,1328136287094788097,1605487341000.0,2020-11-15 18:42:21,-0600,,"""I'm lost in the motions of bordem, I'm hopeless""",en,[],[],2760608431,2760608431,DayInDenim,Day,7,18,https://twitter.com/DayInDenim/status/1328136287094788097,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
17,1328136234712133633,1328136234712133633,1605487328000.0,2020-11-15 18:42:08,-0600,,why am i the biggest hopeless romantic but i have absolutely nothing attractive about me so i can't fall in love i think that's extremely unfair,en,[],[],855824696557883392,855824696557883392,captainssecret,tia 𓆚 stream ghosts!!,7,18,https://twitter.com/captainssecret/status/1328136234712133633,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
18,1328136222078885888,1328136222078885888,1605487325000.0,2020-11-15 18:42:05,-0600,,i really hate being a hopeless romantic :(,en,[],[],905670585107177477,905670585107177477,uhdanieI,𝙙𝙖𝙣𝙣𝙮,7,18,https://twitter.com/uhdanieI/status/1328136222078885888,[],[],0,,False,0,1,0,,hopeless,,,,,,,[],,,,
19,1328136219163848705,1328136219163848705,1605487324000.0,2020-11-15 18:42:04,-0600,,Santa’s just ho-ho-hopeless Snowbound with Mr. Wrong #sweetromance #excerpt #booksale #MFRWauthor  https://t.co/I8obRgeV5s via @BarbaraWDaille  https://t.co/cnt5tjoYvp,en,"['sweetromance', 'excerpt', 'booksale', 'mfrwauthor']",[],634085868,634085868,LyndiLamont,Linda McLaughlin,7,18,https://twitter.com/LyndiLamont/status/1328136219163848705,['http://trbr.io/sCLK7mx'],['https://pbs.twimg.com/media/Em582k7XEAAYI7s.jpg'],1,https://pbs.twimg.com/media/Em582k7XEAAYI7s.jpg,False,0,0,0,,hopeless,,,,,,,[],,,,
20,1328136158962982918,1328035296798269441,1605487310000.0,2020-11-15 18:41:50,-0600,,@t_alaziz @GoldenDose هو ما يؤدي المهر الا الرجال وشكلها ما اعجبتك لانك محْنث,ar,[],[],4635040113,4635040113,hopeless4real,سعود,7,18,https://twitter.com/hopeless4real/status/1328136158962982918,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 't_alaziz', 'name': 'طارق بن عزيز', 'id': '248148576'}, {'screen_name': 'GoldenDose', 'name': 'GDOSE', 'id': '1102502551163936769'}]",,,,
21,1328136098913132544,1328136098913132544,1605487296000.0,2020-11-15 18:41:36,-0600,,Literally been sleep allllll day,en,[],[],270090571,270090571,Obey_Reese,Hopeless Romantic 💘💖✨,7,18,https://twitter.com/Obey_Reese/status/1328136098913132544,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
22,1328136081838120961,1328136081838120961,1605487292000.0,2020-11-15 18:41:32,-0600,,"until you've allowed yourself to be hopeless, you can't claim to be strong at all.",en,[],[],149798761,149798761,shaiaintshit,Plugg Flutie,7,18,https://twitter.com/shaiaintshit/status/1328136081838120961,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
23,1328136077253742596,1328136077253742596,1605487291000.0,2020-11-15 18:41:31,-0600,,Hopeless love,en,[],[],998321987775750144,998321987775750144,_Badeth03,Gail 🌸,7,18,https://twitter.com/_Badeth03/status/1328136077253742596,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
24,1328135953790111744,1328135953790111744,1605487261000.0,2020-11-15 18:41:01,-0600,,"You deserve someone who listens to you, hears every word and knows what to do. When you're feeling hopeless, lost and confused There's somebody out there who will.",en,[],[],1169440088528285696,1169440088528285696,am_ancheta,Arianne Ancheta,7,18,https://twitter.com/am_ancheta/status/1328135953790111744,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
25,1328135925071679488,1328135925071679488,1605487254000.0,2020-11-15 18:40:54,-0600,,i’m a hopeless romantic &amp; a loser just for you  https://t.co/tn2iIXIkIi,en,[],[],2474760816,2474760816,daniel__leven,chitlahtecóatl 🔴🐍,7,18,https://twitter.com/daniel__leven/status/1328135925071679488,[],['https://pbs.twimg.com/media/Em58fcCVkAAtRm-.jpg'],1,https://pbs.twimg.com/media/Em58fcCVkAAtRm-.jpg,False,0,0,0,,hopeless,,,,,,,[],,,,
26,1328135757631000578,1328135757631000578,1605487214000.0,2020-11-15 18:40:14,-0600,,"If this is it, then I feel hopeless and I wish I could help but it's hard when I hate myself",en,[],[],1044846788644143105,1044846788644143105,7rugosh,male,7,18,https://twitter.com/7rugosh/status/1328135757631000578,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
27,1328135700282269696,1328117413842391042,1605487201000.0,2020-11-15 18:40:01,-0600,,@hopeless_gayb vooooy,und,[],[],3315398365,3315398365,bakugomirey,𝖩𝖾𝗌𝗌 ♡‘s 𝖫𝖺𝗅𝗂𝗂,7,18,https://twitter.com/bakugomirey/status/1328135700282269696,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'hopeless_gayb', 'name': 'coqui unu', 'id': '1197672206437933063'}]",,,,
28,1328135637560487938,1328060609221468162,1605487186000.0,2020-11-15 18:39:46,-0600,,@SLUTFORH0BI me when im a hopeless bully,en,[],[],2250344876,2250344876,yuk8ei,‏ً,7,18,https://twitter.com/yuk8ei/status/1328135637560487938,[],[],0,,False,1,0,0,,hopeless,,,,,,,"[{'screen_name': 'SLUTFORH0BI', 'name': '‘', 'id': '950565943758983169'}]",,,,
29,1328135587891720192,1328135249604321282,1605487174000.0,2020-11-15 18:39:34,-0600,,"@clementinekalee don't cry, 2020 by COIN  hopeless by halsey better the first time by role model",en,[],[],2185172104,2185172104,divinebadlands,aaliyah🪄,7,18,https://twitter.com/divinebadlands/status/1328135587891720192,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'clementinekalee', 'name': 'Kalee 🍊', 'id': '985017469915017216'}]",,,,
30,1328135516953464832,1328135516953464832,1605487157000.0,2020-11-15 18:39:17,-0600,,I've been popping xans but I still can't seem to slow down,en,[],[],3025928122,3025928122,SadnLad,:] (Hopeless Boy),7,18,https://twitter.com/SadnLad/status/1328135516953464832,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
31,1328135474607763459,1328107404991614978,1605487147000.0,2020-11-15 18:39:07,-0600,,@pauljc1171 @JohnTho36865521 @MLive I find you hopeless and I am exhausted by your utter density and commitment to a foolhardy stance. Good night. Good luck.,en,[],[],20791458,20791458,ToddHalterman,Todd Halterman,7,18,https://twitter.com/ToddHalterman/status/1328135474607763459,[],[],0,,False,0,1,0,,hopeless,,,,,,,"[{'screen_name': 'pauljc1171', 'name': 'Paul', 'id': '460182536'}, {'screen_name': 'JohnTho36865521', 'name': 'John Thomas', 'id': '1323080929024397322'}, {'screen_name': 'MLive', 'name': 'MLive', 'id': '12952842'}]",,,,
32,1328135438415048704,1328117038955499522,1605487138000.0,2020-11-15 18:38:58,-0600,,"@lonesharkoy @ricardo_bozboz Yeah, and young actual GAA coaches too!!!!! I think there’s an obvious reluctance to admit it but the situation in Leinster is hopeless &amp; has been for years.  It’s only because it’s now at AI level it’s becoming a conversation.",en,[],[],2429053949,2429053949,KehoeYah,MickKehoe,7,18,https://twitter.com/KehoeYah/status/1328135438415048704,[],[],0,,False,0,2,0,,hopeless,,,,,,,"[{'screen_name': 'lonesharkoy', 'name': 'Kevin Egan', 'id': '249911886'}, {'screen_name': 'ricardo_bozboz', 'name': 'Once a Jolly Swagman', 'id': '766961032757596161'}]",,,,
33,1328135431293169666,1328117413842391042,1605487137000.0,2020-11-15 18:38:57,-0600,,@bakugomirey PLIS,en,[],[],1197672206437933063,1197672206437933063,hopeless_gayb,coqui unu,7,18,https://twitter.com/hopeless_gayb/status/1328135431293169666,[],[],0,,False,1,1,0,,hopeless,,,,,,,"[{'screen_name': 'bakugomirey', 'name': '𝖩𝖾𝗌𝗌 ♡‘s 𝖫𝖺𝗅𝗂𝗂', 'id': '3315398365'}]",,,,
34,1328135430936670215,1327605571231617025,1605487136000.0,2020-11-15 18:38:56,-0600,,"@caromoufarrej there was dozens of masks who fell already with Crystal clear proof and evidence, but nothing happened, same people are ruling, ironically with more power. Unfortunately, people also forget, in days or weeks,   all the fallen masks, so eventually,  its a vicious circle. Hopeless!",en,[],[],67547205,67547205,Naji1975,Naji Nacouzi,7,18,https://twitter.com/Naji1975/status/1328135430936670215,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'caromoufarrej', 'name': 'Carolina Moufarrej', 'id': '847969801'}]",,,,
35,1328135386896461825,1328134874167914498,1605487126000.0,2020-11-15 18:38:46,-0600,,"@pontificatormax “Hope means hoping when things are hopeless, or it is no virtue at all... As long as matters are really hopeful, hope is mere flattery or platitude; it is only when everything is hopeless that hope begins to be a strength.”  ― G.K. Chesterton",en,[],[],1325059097490829314,1325059097490829314,HisApostolic,His Apostolic Majesty,7,18,https://twitter.com/HisApostolic/status/1328135386896461825,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'pontificatormax', 'name': 'Anthony Stine', 'id': '493353561'}]",,,,
36,1328135363722768387,1328135363722768387,1605487120000.0,2020-11-15 18:38:40,-0600,,I am once again very sad and upset and feeling hopeless bc the wedding is so far away  https://t.co/M1C0unB2J7,en,[],[],882780454549504000,882780454549504000,kaitbagley,sugar-plum katy 🗡,7,18,https://twitter.com/kaitbagley/status/1328135363722768387,[],"['https://pbs.twimg.com/media/Em58Ec4VgAM14xY.jpg', 'https://pbs.twimg.com/media/Em58Ec5VEAAQXU5.jpg', 'https://pbs.twimg.com/media/Em58Ec4VEAIcAIA.jpg', 'https://pbs.twimg.com/media/Em58EeEVoAENga-.jpg']",1,https://pbs.twimg.com/media/Em58Ec4VgAM14xY.jpg,False,13,3,1,,hopeless,,,,,,,[],,,,
37,1328135308270055427,1328132669482348550,1605487107000.0,2020-11-15 18:38:27,-0600,,"@MoeJojoGaming I had Diggs and Hopkins on fantasy, and what was a hopeless situation. And now I’m happy",en,[],[],2763660911,2763660911,slick_vin,📽Hollywood Moreland 🎞,7,18,https://twitter.com/slick_vin/status/1328135308270055427,[],[],0,,False,1,1,0,,hopeless,,,,,,,"[{'screen_name': 'MoeJojoGaming', 'name': 'MoeJojo Gaming', 'id': '2803017976'}]",,,,
38,1328135205580910597,1328135205580910597,1605487083000.0,2020-11-15 18:38:03,-0600,,Sometime we feel so Hopeless The world feels so Blue What gives me Strength &amp; Hope Is that I will get Justice for you.  All SSRIANS &amp;  #SushantAsking4Justice  https://t.co/OchX41TWp0,en,['sushantasking4justice'],[],1274702397642887170,1274702397642887170,keesain99,Proud SSRian BOT,7,18,https://twitter.com/keesain99/status/1328135205580910597,[],"['https://pbs.twimg.com/media/Em577hMXYAQCUsc.jpg', 'https://pbs.twimg.com/media/Em577hKWEAEEl4z.jpg']",1,https://pbs.twimg.com/media/Em577hMXYAQCUsc.jpg,False,1,0,1,,hopeless,,,,,,,[],,,,
39,1328135200216211458,1328134538942324736,1605487081000.0,2020-11-15 18:38:01,-0600,,I feel so bad and hopeless knowing that there are people who see someone actually working and who's on top of the job is just being epal. Have you no dignity? You really believe that Digong is what you deserve?,en,[],[],3716815634,3716815634,_pensieve_,Pensieve,7,18,https://twitter.com/_pensieve_/status/1328135200216211458,[],[],0,,False,4,0,0,,hopeless,,,,,,,[],,,,
40,1328134909899268096,1328134909899268096,1605487012000.0,2020-11-15 18:36:52,-0600,,I need a hot tub time machine so I could go back and tell my ass bout you,en,[],[],3025928122,3025928122,SadnLad,:] (Hopeless Boy),7,18,https://twitter.com/SadnLad/status/1328134909899268096,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
41,1328134892593537024,1328101202396147713,1605487008000.0,2020-11-15 18:36:48,-0600,,"@djangomar Yo diría que el mío (gaydar) no es que este oxidado, es que no funciona o funciona como quiere...  Pero al revés, porque no doy una ni aunque me fuera la vida en ello...",es,[],[],414080379,414080379,dargjez,Hopeless ❕👻🏳️‍🌈,7,18,https://twitter.com/dargjez/status/1328134892593537024,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'djangomar', 'name': 'Django', 'id': '61441239'}]",,,,
42,1328134890345406467,1328134890345406467,1605487008000.0,2020-11-15 18:36:48,-0600,,"I was curious about all this talk about Parler, and I just can't believe what I'm seeing @ChrisCuomo and @donlemon ...I always find comfort listening to you two guys. But this feels hopeless and helpless 🥺💔  https://t.co/YKPauxr1GI",en,[],[],4421645674,4421645674,lynettefbuckman,Lynette Buckman,7,18,https://twitter.com/lynettefbuckman/status/1328134890345406467,[],"['https://pbs.twimg.com/media/Em57ogrXEAYW7-H.jpg', 'https://pbs.twimg.com/media/Em57owhXIAAoVb6.jpg', 'https://pbs.twimg.com/media/Em57pCHXIAIYrFW.jpg', 'https://pbs.twimg.com/media/Em57pPRXYAI0eir.jpg']",1,https://pbs.twimg.com/media/Em57ogrXEAYW7-H.jpg,False,0,0,0,,hopeless,,,,,,,[],,,,
43,1328134887681843200,1328091659310084096,1605487007000.0,2020-11-15 18:36:47,-0600,,@Squawka HoW aBouT mAsOn MoUNt ?,en,[],[],1270026685824417793,1270026685824417793,BadboySweetFace,Hopeless☺️,7,18,https://twitter.com/BadboySweetFace/status/1328134887681843200,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'Squawka', 'name': 'Squawka Football', 'id': '385473825'}]",,,,
44,1328134718173315074,1328134718173315074,1605486967000.0,2020-11-15 18:36:07,-0600,,"LEMAS AKU LIAT GAPNYA, UDAH HOPELESS AJA RASANYA😭🤧  https://t.co/ubyVosdFxb",in,[],[],1145520301431615488,1145520301431615488,its_mozzarella,Mozzarella Cheese,7,18,https://twitter.com/its_mozzarella/status/1328134718173315074,[],['https://pbs.twimg.com/media/Em57XSwUUAAvuVw.jpg'],1,https://pbs.twimg.com/media/Em57XSwUUAAvuVw.jpg,False,0,0,0,,hopeless,,,,,,,[],,,,
45,1328134694005657601,1328134694005657601,1605486961000.0,2020-11-15 18:36:01,-0600,,"I be really down like “man ain’t shit workin for me”, or just feeling hopeless about my situation.... then boom something like that happens",en,[],[],988882247544553472,988882247544553472,Sativa_Rose18,SativaRose🌹,7,18,https://twitter.com/Sativa_Rose18/status/1328134694005657601,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
46,1328134573973139456,1328133148228595712,1605486932000.0,2020-11-15 18:35:32,-0600,,@chocouwoo ini gap nya subuh tadi. siapa yang gak hopeless coba 😭😭  https://t.co/zWG8uEQH96,in,[],[],1277436127708712961,1277436127708712961,aiurrawr,sal | stream #mmm!,7,18,https://twitter.com/aiurrawr/status/1328134573973139456,[],['https://pbs.twimg.com/media/Em57Wg1VQAAaQ8X.jpg'],1,https://pbs.twimg.com/media/Em57Wg1VQAAaQ8X.jpg,False,0,1,0,,hopeless,,,,,,,"[{'screen_name': 'chocouwoo', 'name': 'chocouwoo✨', 'id': '1139389216733847552'}]",,,,
47,1328134555862261762,1328134555862261762,1605486928000.0,2020-11-15 18:35:28,-0600,," https://t.co/qIBZ821eSe Generating an additional $500 to $1000 per month might seem hopeless right now. But in this guide, I'm going to show you different online negative hustle ideas that have the potential to be highly profitable.",en,[],[],1300381971865120768,1300381971865120768,FloraKyaruzi,Flora Kyaruzi,7,18,https://twitter.com/FloraKyaruzi/status/1328134555862261762,['https://sidehustleapps.com/'],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
48,1328134429059862531,1328088317661999105,1605486898000.0,2020-11-15 18:34:58,-0600,,"@DrAfsarAli Whenever I am hopeless,Imam Ali's words are at my rescue...💚",en,[],[],1270283995964727298,1270283995964727298,_fatimaMir5,Samia Mir Fatima,7,18,https://twitter.com/_fatimaMir5/status/1328134429059862531,[],[],0,,False,0,0,0,,hopeless,,,,,,,"[{'screen_name': 'DrAfsarAli', 'name': 'Afsar Ali', 'id': '1116096525871001600'}]",,,,
49,1328134404703653888,1328134404703653888,1605486892000.0,2020-11-15 18:34:52,-0600,,Tres minutos y medio aguanté el documental de McFly antes de querer llorar.,es,[],[],745999958,745999958,HopelessHairr,Rocío Caro,7,18,https://twitter.com/HopelessHairr/status/1328134404703653888,[],[],0,,False,1,0,0,,hopeless,,,,,,,[],,,,
50,1328134350496542720,1328134350496542720,1605486879000.0,2020-11-15 18:34:39,-0600,,just discovered that it is possible to simultaneously feel excited and hopeless thanks to this great short paper that highlights the key difficulty inherent to electrocatalysis  https://t.co/zMjg6dAEPf,en,[],[],1739542009,1739542009,PowerhouseRowe,Ian,7,18,https://twitter.com/PowerhouseRowe/status/1328134350496542720,['https://www.nature.com/articles/s41467-020-19135-8'],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
51,1328134340123869184,1328134340123869184,1605486876000.0,2020-11-15 18:34:36,-0600,,Jesus with sheep is best art. Mostly because I am the sheep and like a sheep I am HOPELESS.  https://t.co/K1OaKxeWxT,en,[],[],1177085673964109825,1177085673964109825,TradWannabe,Emily Rose,7,18,https://twitter.com/TradWannabe/status/1328134340123869184,[],"['https://pbs.twimg.com/media/Em57IV3UUAAj-bi.jpg', 'https://pbs.twimg.com/media/Em57IuVUcAEGqaZ.jpg', 'https://pbs.twimg.com/media/Em57I9bUYAAAA7D.jpg', 'https://pbs.twimg.com/media/Em57JLNUcAIkAdG.jpg']",1,https://pbs.twimg.com/media/Em57IV3UUAAj-bi.jpg,False,3,0,0,,hopeless,,,,,,,[],,,,
52,1328134194422169600,1328134194422169600,1605486842000.0,2020-11-15 18:34:02,-0600,,"Rudy Giuliani gives me hope that I can be a devastating, hopeless drunk even when I’m 100",en,[],[],37873992,37873992,TravisVogt,Travis Vogt,7,18,https://twitter.com/TravisVogt/status/1328134194422169600,[],[],0,,False,1,0,0,,hopeless,,,,,,,[],,,,
53,1328134174587252736,1328134174587252736,1605486837000.0,2020-11-15 18:33:57,-0600,,omg the holidays make me a hopeless romantic what's happening,en,[],[],786338020509089792,786338020509089792,vaanneessaad,Vanessa De La Torre,7,18,https://twitter.com/vaanneessaad/status/1328134174587252736,[],[],0,,False,0,0,0,,hopeless,,,,,,,[],,,,
