,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
54,1330343971198001158,1330343971198001158,1606013693000.0,2020-11-21 21:54:53,-0500,,sending skz all my edits ... hoping for the Best,en,[],[],2724497640,2724497640,skzsbf,🌸 강아지~ 🌸🐶,6,21,https://twitter.com/skzsbf/status/1330343971198001158,[],[],0,,False,0,0,0,,best,,,,,,,[],,,,
55,1330343970648567810,1330336348889370627,1606013693000.0,2020-11-21 21:54:53,-0500,,@OCDecaf @HentaiAvenger66 @SebGoose Ur just jealous because hentai avenger and I are best frens !,en,[],[],845511552249843712,845511552249843712,itszore,zore,6,21,https://twitter.com/itszore/status/1330343970648567810,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'OCDecaf', 'name': 'OCDecaf', 'id': '281582745'}, {'screen_name': 'HentaiAvenger66', 'name': 'hentai avenger 🐰', 'id': '1040755321915011072'}, {'screen_name': 'SebGoose', 'name': 'Sebaaastpol Goose 🦢', 'id': '1723870094'}]",,,,
56,1330343970036191232,1330336830538051585,1606013693000.0,2020-11-21 21:54:53,-0500,,@sunkisseddwoo best bday president for me 😌😌✨  https://t.co/RD9pzwZXBq,en,[],[],2479624455,2479624455,jujukaki,elp ♡,6,21,https://twitter.com/jujukaki/status/1330343970036191232,[],['https://pbs.twimg.com/media/EnZUyhfWMAIft9b.jpg'],1,https://pbs.twimg.com/media/EnZUyhfWMAIft9b.jpg,False,0,0,0,,best,,,,,,,"[{'screen_name': 'sunkisseddwoo', 'name': 'jia ❀ ELP+KIHYUN DAY💕MARU LOVE BOT', 'id': '1160619317358137348'}]",,,,
57,1330343969713246212,1330339348680638464,1606013693000.0,2020-11-21 21:54:53,-0500,,@Stray_Kids Do you want to be my best friend?  #StrayKids_Beyond_LIVE #Unlock_GOLIVEINLIFE,en,"['straykids_beyond_live', 'unlock_goliveinlife']",[],1330115524064370688,1330115524064370688,chanxjisung,감상적인 루피타,6,21,https://twitter.com/chanxjisung/status/1330343969713246212,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'Stray_Kids', 'name': 'Stray Kids', 'id': '859297966581891072'}]",,,,
58,1330343968601755650,1330343968601755650,1606013693000.0,2020-11-21 21:54:53,-0500,,ให้เธอรู้ .. ‘ You’re the best for me ‘  นั้นนานะครับ คุณความรักของพวกเรา 💛 #นั้นนา2วัน2ล้าน  https://t.co/aEMAJPKIDY,th,['นั้นนา2วัน2ล้าน'],[],1205725421347602433,1205725421347602433,MZiinme,✰} ziinme.M,6,21,https://twitter.com/MZiinme/status/1330343968601755650,[],"['https://pbs.twimg.com/media/EnZUyCwVEAAmVxo.jpg', 'https://pbs.twimg.com/media/EnZUyDOWMAoTF_m.jpg', 'https://pbs.twimg.com/media/EnZUyDNW4AAkVSc.jpg', 'https://pbs.twimg.com/media/EnZUyCwUUAAzjoN.jpg']",1,https://pbs.twimg.com/media/EnZUyCwVEAAmVxo.jpg,False,0,0,0,,best,,,,,,,[],,,,
59,1330343968203268097,1330105734592344064,1606013693000.0,2020-11-21 21:54:53,-0500,,@LesleyTotten @IAMKP Simply the best 🌟,en,[],[],346635869,346635869,KenrisMacLeod,Kenris MacLeod,6,21,https://twitter.com/KenrisMacLeod/status/1330343968203268097,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'LesleyTotten', 'name': 'Lesley Totten', 'id': '303437351'}, {'screen_name': 'IAMKP', 'name': 'Karine Polwart', 'id': '21142992'}]",,,,
60,1330343967649640450,1330336885953105920,1606013693000.0,2020-11-21 21:54:53,-0500,,"@dumplingshirara I'm so sorry to hear that Shirara... My thoughts are with your grandmother and I wish them the best in their surgery. I know we've only talked here and there but if you need someone to talk to, I'm here for you ❤️",en,[],[],1312844421294153729,1312844421294153729,KazumaVT,Kazuma カズマ 🦾 |DEBUT NOV 27 4PM (CST)|,6,21,https://twitter.com/KazumaVT/status/1330343967649640450,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'dumplingshirara', 'name': 'しらら🥟Shirara🥟ENVTuber', 'id': '1306494806642679810'}]",,,,
61,1330343967456698371,1330218188584472576,1606013693000.0,2020-11-21 21:54:53,-0500,,"@Dale415 @ANiganobe @MLBVault Bernies batting average was 30 points higher in his 7 best seasons compared to Jrs. Of course Griffey had the power, but even the runs batted in is very close. They both won gold gloves, (yes Griffey a much better fielder) but Bernie was a switch hitter. He was great 2.",en,[],[],364462125,364462125,cap_al,AJP,6,21,https://twitter.com/cap_al/status/1330343967456698371,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'Dale415', 'name': 'Dale Marsh', 'id': '94151692'}, {'screen_name': 'ANiganobe', 'name': 'Avery', 'id': '2965733069'}, {'screen_name': 'MLBVault', 'name': 'MLB Vault', 'id': '595667888'}]",,,,
62,1330343966416523270,1330336445664530434,1606013692000.0,2020-11-21 21:54:52,-0500,,@sweettwalls @NiallOfficial @965TDY D I vote #HeartbreakWeather by @NiallOfficial for the Best Music Video @965TDY #TDYAwards #BestMusicVideo,en,"['heartbreakweather', 'tdyawards', 'bestmusicvideo']",[],1285676658796756992,1285676658796756992,ninilarryzalia,Lalia²⁸📚 au Larry no📌,6,21,https://twitter.com/ninilarryzalia/status/1330343966416523270,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'sweettwalls', 'name': 'anne.🦋| au larry fix', 'id': '1279615990381391872'}, {'screen_name': 'NiallOfficial', 'name': 'Niall Horan', 'id': '105119490'}, {'screen_name': '965TDY', 'name': '96.5 TDY', 'id': '40099803'}]",,,,
63,1330343966236053504,1330164162195054600,1606013692000.0,2020-11-21 21:54:52,-0500,,"@aquazzSky Happy birthday Lee Jihoon, Woozi 🥳 I wish you the best and thanks for making a great music and i'm so proud of you so don't feel it's a butden anymore because you are soing good uji 😍🙌🏻👍🏻 wooahae 💖💙🤍 #오선위의_찬란한별_우지야_생일축하해 #OurVoboWOOZIday @pledis_17  https://t.co/Ab1jiXuSu1",en,"['오선위의_찬란한별_우지야_생일축하해', 'ourvobowooziday']",[],2960705221,2960705221,SE0KM1NE,woozi's day 📌,6,21,https://twitter.com/SE0KM1NE/status/1330343966236053504,[],"['https://pbs.twimg.com/media/EnZUyGzXIAArCD1.jpg', 'https://pbs.twimg.com/media/EnZUyGWVkAAQyeP.jpg']",1,https://pbs.twimg.com/media/EnZUyGzXIAArCD1.jpg,False,0,0,0,,best,,,,,,,"[{'screen_name': 'aquazzSky', 'name': '🍚🐱', 'id': '2556957598'}]",,,,
64,1330343966005456900,1330018759415881729,1606013692000.0,2020-11-21 21:54:52,-0500,,"@janicebonsu It’s not silly! How can we provide the best care in these situations. Dr. Janice, stay strong!",en,[],[],1180848870282158080,1180848870282158080,LethaSunil,Letha Sunil,6,21,https://twitter.com/LethaSunil/status/1330343966005456900,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'janicebonsu', 'name': 'Janice', 'id': '2589385863'}]",,,,
65,1330343965485305857,1330343965485305857,1606013692000.0,2020-11-21 21:54:52,-0500,,The best thing trump ever did was shove this guy into a locker so hard he exploded,en,[],[],60981137,60981137,eddydio1234,pretty boy flacco,6,21,https://twitter.com/eddydio1234/status/1330343965485305857,[],[],0,,False,0,0,0,https://twitter.com/JebBush/status/1330289506491248642,best,,,,,,,[],,,,
66,1330343965405581312,1330342768699379712,1606013692000.0,2020-11-21 21:54:52,-0500,,@fessthai apon best boy,en,[],[],1253994038199349253,1253994038199349253,gulfkanawwt,fiar🔗,6,21,https://twitter.com/gulfkanawwt/status/1330343965405581312,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'fessthai', 'name': 'BACA RULES YAH', 'id': '1170667287726047237'}]",,,,
67,1330343965338558467,1330343965338558467,1606013692000.0,2020-11-21 21:54:52,-0500,,i also wanna drink wine from a bag with my best buddy while we're wearing matching robes on a boat  #MBMBaMLive,en,['mbmbamlive'],[],1261983274777415681,1261983274777415681,kiiyanstarmaps,ʳᵒˢᶦᵉ @ MBMBaM live show🎙️,6,21,https://twitter.com/kiiyanstarmaps/status/1330343965338558467,[],[],0,,False,0,0,0,,best,,,,,,,[],,,,
68,1330343965044912131,1330343965044912131,1606013692000.0,2020-11-21 21:54:52,-0500,,Hea waiting for the best offer I think. Ultimately I think he ends up with the nets,en,[],[],2458959093,2458959093,Stubbs__R,🇩🇴♎️🏀🌈,6,21,https://twitter.com/Stubbs__R/status/1330343965044912131,[],[],0,,False,0,0,0,https://twitter.com/_njay3/status/1330343072052469762,best,,,,,,,[],,,,
69,1330343964977688577,1330246103741177861,1606013692000.0,2020-11-21 21:54:52,-0500,,@ahemyg I'm so happy for him 😭😭 he deserves the best and only the best. My heart is crying tears of joy for his happiness. 💜💜😭😭 And listening to Blue and Grey isn't helping xD,en,[],[],845222980191858688,845222980191858688,ournorthbelle,ournorthbelle💜💜,6,21,https://twitter.com/ournorthbelle/status/1330343964977688577,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'ahemyg', 'name': 'tuna🐟⁷ ♡’s meela', 'id': '1146079403752873986'}]",,,,
70,1330343964520529920,1330342940640759808,1606013692000.0,2020-11-21 21:54:52,-0500,,@jazzorion sthu,nl,[],[],273065515,273065515,J_Dub23_1,Johnny Walker(best food takes and super classy),6,21,https://twitter.com/J_Dub23_1/status/1330343964520529920,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'jazzorion', 'name': 'Abolitionist, PhD', 'id': '191149798'}]",,,,
71,1330343964256440322,1330015176435900416,1606013692000.0,2020-11-21 21:54:52,-0500,,@BarghestBlack Yup. I feel best when I get two four hour blocks of sleep!,en,[],[],455798507,455798507,Neon_Peppermint,🌻🦖 TerribleLizardKing 🦕🌸,6,21,https://twitter.com/Neon_Peppermint/status/1330343964256440322,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'BarghestBlack', 'name': '🔮𝙱𝙾𝙽𝙴 𝙼𝙾𝙼𝙼𝚈🔮', 'id': '879379954219307009'}]",,,,
72,1330343963799261187,1330307690481000459,1606013692000.0,2020-11-21 21:54:52,-0500,,"@alana_austin @DevinCow @KFYRTV So saw my first b52 on GU in early 80s. So after 40yrs it's still the best we've got?  That military budget just doesn't seem right. btw, all I remember is they are huge",en,[],[],2734924962,2734924962,ayenchick,Al Yenchick,6,21,https://twitter.com/ayenchick/status/1330343963799261187,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'alana_austin', 'name': 'Alana Austin', 'id': '132254964'}, {'screen_name': 'DevinCow', 'name': 'Devin Nunes’ cow 🐮', 'id': '892275857779118080'}, {'screen_name': 'KFYRTV', 'name': 'KFYR-TV', 'id': '18079519'}]",,,,
73,1330343963757309953,1330343963757309953,1606013692000.0,2020-11-21 21:54:52,-0500,,This is the best pickup I’ve seen,en,[],[],392502702,392502702,SwaggaDoshi,Sagar Doshi,6,21,https://twitter.com/SwaggaDoshi/status/1330343963757309953,[],[],0,,False,0,0,0,https://twitter.com/nbatv/status/1330330182239072259,best,,,,,,,[],,,,
74,1330343963237228544,1330319748660416513,1606013692000.0,2020-11-21 21:54:52,-0500,,@realDonaldTrump Exactly!! The world is watching. So stop behaving like a developing word tyrant and do what's best for America by upholding the Constitution and the rule of law. You owe it to America to concede asap and to ensure a smooth transition to the incoming Biden administration.,en,[],[],1212528148710952961,1212528148710952961,Tom43683348,Tom,6,21,https://twitter.com/Tom43683348/status/1330343963237228544,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
75,1330343962226421761,1330343962226421761,1606013691000.0,2020-11-21 21:54:51,-0500,,the best night of the week is saturday. only because it’s the only day I don’t have to set an alarm for the morning 😭,en,[],[],302718732,302718732,maisie_stewart,Mae,6,21,https://twitter.com/maisie_stewart/status/1330343962226421761,[],[],0,,False,0,0,0,,best,,,,,,,[],,,,
76,1330343961832075273,1330244507959488521,1606013691000.0,2020-11-21 21:54:51,-0500,,@hyyh1s and ur the best person in the world actually,en,[],[],1277841497233055744,1277841497233055744,VOPESGF,alo ⁷,6,21,https://twitter.com/VOPESGF/status/1330343961832075273,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'hyyh1s', 'name': '🍑⁷', 'id': '1074196150494814209'}]",,,,
77,1330343961785987072,1330343961785987072,1606013691000.0,2020-11-21 21:54:51,-0500,,todos digan coco best girl,es,[],[],1273057734187978754,1273057734187978754,tzyuniqueso,choripan,6,21,https://twitter.com/tzyuniqueso/status/1330343961785987072,[],[],0,,False,0,0,0,https://twitter.com/foolishtic/status/1330338652535316483,best,,,,,,,[],,,,
78,1330343961647599620,1330341693951008769,1606013691000.0,2020-11-21 21:54:51,-0500,,"@RogerWilliamsTX Jesus Christ man. Trump and Rudy are 2-34 in suits. You keep repeating the same crap, every legal vote must be counted. Show the people some evidence that is not the case. You know Biden best Trump in EC and is humiliating him in popular vote.",en,[],[],258176399,258176399,aslintd,Terry Aslin,6,21,https://twitter.com/aslintd/status/1330343961647599620,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'RogerWilliamsTX', 'name': 'Roger Williams', 'id': '18197328'}]",,,,
79,1330343961437855752,1330343961437855752,1606013691000.0,2020-11-21 21:54:51,-0500,,"i understand hating jojo part 2, part 3 or part 5 but i dont understand hating all of jojo its awesome its scientifically the best manga and anime you gotta love it especially part 4 and 6 and probably 7 and 8",en,[],[],1038845589549707264,1038845589549707264,_namori_fan_,Namorin (aka Shizuka),6,21,https://twitter.com/_namori_fan_/status/1330343961437855752,[],[],0,,False,0,0,0,,best,,,,,,,[],,,,
80,1330343961433690112,1330343961433690112,1606013691000.0,2020-11-21 21:54:51,-0500,,Really I challenge you learn Arabic first with best tutor then raed Qur'an you will adopt Islam after 4 to 5 aayat #अल्लाह_साकार_है,en,['अल्लाह_साकार_है'],[],1252451364082339840,1252451364082339840,AbuzarSaifee,abuzar Saifee,6,21,https://twitter.com/AbuzarSaifee/status/1330343961433690112,[],[],0,,False,0,0,0,,best,,,,,,,[],,,,
81,1330343961228169217,1330343961228169217,1606013691000.0,2020-11-21 21:54:51,-0500,,"HBD 우리지훈이 💜 I wish you all the best, have a great life, keep being healthy, and have a really good time making music. Thank you for all your hard works and efforts. I’ll keep supporting you as much as I can. Love you a lot.",en,[],[],2331912547,2331912547,WhatsoeverIWant,❁信行一致❁,6,21,https://twitter.com/WhatsoeverIWant/status/1330343961228169217,[],[],0,,False,0,0,0,,best,,,,,,,[],,,,
82,1330343960280248321,1330343960280248321,1606013691000.0,2020-11-21 21:54:51,-0500,,Puma Footware At Upto 77% Off start at Rs 667  https://t.co/wZv7p8t3bi  https://t.co/uhrpt6RLCf,en,[],[],993031102666235904,993031102666235904,BestLootDeal,LOOT Deals & Discounts,6,21,https://twitter.com/BestLootDeal/status/1330343960280248321,['https://amzn.to/3nJaOBW'],['https://pbs.twimg.com/media/EnZUxsRVkAUUiiY.jpg'],1,https://pbs.twimg.com/media/EnZUxsRVkAUUiiY.jpg,False,0,0,0,,best,,,,,,,[],,,,
83,1330343960158597122,1330343405772304387,1606013691000.0,2020-11-21 21:54:51,-0500,,Dirty old town is their best song. Sally Maclennane is the runner up.,en,[],[],1495904977,1495904977,cruxlt,Mike Robial-Leif,6,21,https://twitter.com/cruxlt/status/1330343960158597122,[],[],0,,False,0,0,0,,best,,,,,,,[],,,,
84,1330343960129236995,1330341825299828736,1606013691000.0,2020-11-21 21:54:51,-0500,,@exjon @_Peter_Cook The last section is the best articulation of the pro-life position that I have ever encountered in fiction.,en,[],[],394845285,394845285,mmoaks14,Mike O'Connor,6,21,https://twitter.com/mmoaks14/status/1330343960129236995,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'exjon', 'name': 'jon gabriel', 'id': '16930489'}, {'screen_name': '_Peter_Cook', 'name': 'Peter Cook', 'id': '18250756'}]",,,,
85,1330343959055523841,1330343959055523841,1606013691000.0,2020-11-21 21:54:51,-0500,,han jisung my best friend 🤪 #StrayKids_Beyond_LIVE #Unlock_GOLIVEINLIFE,en,"['straykids_beyond_live', 'unlock_goliveinlife']",[],620720877,620720877,day6Ieigh,🧸ia,6,21,https://twitter.com/day6Ieigh/status/1330343959055523841,[],[],0,,False,0,0,0,,best,,,,,,,[],,,,
86,1330343958979940359,1330182166077198340,1606013691000.0,2020-11-21 21:54:51,-0500,,@AKStanAccount Well duh she's my best friend man,en,[],[],1310974274983931904,1310974274983931904,Niqarbie,𝕎𝕙𝕒𝕥𝕖𝕧𝕖𝕣✌️✨,6,21,https://twitter.com/Niqarbie/status/1330343958979940359,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'AKStanAccount', 'name': 'TwoPacks', 'id': '1325887267076976640'}]",,,,
87,1330343957054717953,1330343957054717953,1606013690000.0,2020-11-21 21:54:50,-0500,,"Chong Keat Aun's tale of a woman seeking supernatural and spiritual help to cure her husband's ailment in Kedah, was also nominated for best original screenplay.  #FMTNews #TaiwanGoldenHorseAwards  https://t.co/WaGslPwTe2",en,"['fmtnews', 'taiwangoldenhorseawards']",[],102098902,102098902,fmtoday,Free Malaysia Today,6,21,https://twitter.com/fmtoday/status/1330343957054717953,['https://www.freemalaysiatoday.com/category/leisure/2020/11/22/malaysian-wins-best-new-director-at-taiwans-golden-horse-awards/'],[],0,,False,0,0,0,,best,,,,,,,[],,,,
88,1330343956542939137,1330338229917257733,1606013690000.0,2020-11-21 21:54:50,-0500,,"@_FreshPrince24_ I plan on traveling overseas and across the US and we won’t get a vaccine till like April and October gives me a bit more time to travel and save. Family is definitely gonna move out too, man. I HATE Texas but it’s the best option lol",en,[],[],519664780,519664780,TheKurdishMamba,#ThunderUp,6,21,https://twitter.com/TheKurdishMamba/status/1330343956542939137,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': '_FreshPrince24_', 'name': 'Goku', 'id': '1276701105565495297'}]",,,,
89,1330343956207562753,1330190111015919618,1606013690000.0,2020-11-21 21:54:50,-0500,,"@sumanthraman @gokul891992 Absolutely agree!!! To me, #KamalHaasan is the best choice.  - EDUCATED CANDIDATES  - HONEST VISION  - PROVEN LEADERSHIP (highly ACCOMPLISHED in their respective fields) check @MMMTRICHY @drmahendran_r @CKKumaravel #MakkalNeedhiMaiam #mnm #TNDeservesBetter #AdmkFails #DMKFails",en,"['kamalhaasan', 'makkalneedhimaiam', 'mnm', 'tndeservesbetter', 'admkfails', 'dmkfails']",[],377682934,377682934,LookingAhead1,Tiger,6,21,https://twitter.com/LookingAhead1/status/1330343956207562753,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'sumanthraman', 'name': 'Sumanth Raman', 'id': '54436268'}, {'screen_name': 'gokul891992', 'name': 'Gokul Krishna', 'id': '142236498'}]",,,,
90,1330343956169764868,1330343956169764868,1606013690000.0,2020-11-21 21:54:50,-0500,,hendery cute hendery best boy hendery handsome hendery wayv hendery post hendery beautiful hendery fabulous  hendery sweetheart hendery smile hendery adorable  hendery lovely hendery angel hendery dance hendery happy hendery love,en,[],[],1234368875900391425,1234368875900391425,NctAmazing,NCT TALENTED,6,21,https://twitter.com/NctAmazing/status/1330343956169764868,[],[],0,,False,0,0,0,,best,,,,,,,[],,,,
91,1330343956027207684,1330287000159739907,1606013690000.0,2020-11-21 21:54:50,-0500,,@Mel_17 I have a chocolate 🍫 and am a dad so I guess I’m one already. I’ll definitely share some chocolate with you. What’s your best and worst chocolate?,en,[],[],53483773,53483773,Colin_A_Surfer,Surf Mad Dad,6,21,https://twitter.com/Colin_A_Surfer/status/1330343956027207684,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'Mel_17', 'name': 'Melissa', 'id': '22872338'}]",,,,
92,1330343955859435526,1330336445664530434,1606013690000.0,2020-11-21 21:54:50,-0500,,@sweettwalls @NiallOfficial @965TDY A I vote #HeartbreakWeather by @NiallOfficial for the Best Music Video @965TDY #TDYAwards #BestMusicVideo,en,"['heartbreakweather', 'tdyawards', 'bestmusicvideo']",[],1285676658796756992,1285676658796756992,ninilarryzalia,Lalia²⁸📚 au Larry no📌,6,21,https://twitter.com/ninilarryzalia/status/1330343955859435526,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'sweettwalls', 'name': 'anne.🦋| au larry fix', 'id': '1279615990381391872'}, {'screen_name': 'NiallOfficial', 'name': 'Niall Horan', 'id': '105119490'}, {'screen_name': '965TDY', 'name': '96.5 TDY', 'id': '40099803'}]",,,,
93,1330343955750391809,1330298057750147073,1606013690000.0,2020-11-21 21:54:50,-0500,,@AsTeraFr RUKA BEST GIRL,en,[],[],1121779252800753666,1121779252800753666,MeyWast,Shizue Izawa,6,21,https://twitter.com/MeyWast/status/1330343955750391809,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'AsTeraFr', 'name': 'Aleks 😼', 'id': '3294573610'}]",,,,
94,1330343955737812996,1330176162283327491,1606013690000.0,2020-11-21 21:54:50,-0500,,"@Corner_Offline The best advice I can give is to do honest content, engage with your audience, and use good relevant tags. Also nice simple clean thumbnails. Let me know when you start. :)",en,[],[],1026598400731566080,1026598400731566080,channel_pup,Channel Pup - Noble CEO of Earth,6,21,https://twitter.com/channel_pup/status/1330343955737812996,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'Corner_Offline', 'name': 'Corner_Spider', 'id': '1205743884405477376'}]",,,,
95,1330343955700076545,1330342768699379712,1606013690000.0,2020-11-21 21:54:50,-0500,,@fessthai Apon pacarku best boy💃💃,in,[],[],1279159830071046144,1279159830071046144,WoOnderChicc,𝓐𝓻𝓪𝓪𝓪💫,6,21,https://twitter.com/WoOnderChicc/status/1330343955700076545,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'fessthai', 'name': 'BACA RULES YAH', 'id': '1170667287726047237'}]",,,,
96,1330343955679113221,1330318510426386434,1606013690000.0,2020-11-21 21:54:50,-0500,,"@phartsy Hot take: us Brits have all the best Xmas songs, it's a shame Americans have only been exposed to like 2-3 songs 😛",en,[],[],95371269,95371269,famicomplicated,James Charlton,6,21,https://twitter.com/famicomplicated/status/1330343955679113221,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'phartsy', 'name': 'Phoenix Moore 🇺🇸', 'id': '18758717'}]",,,,
97,1330343955553247233,1330343955553247233,1606013690000.0,2020-11-21 21:54:50,-0500,,u da best and we love you 🥺🤍,en,[],[],1195279927764873216,1195279927764873216,bernaperez_,BERNADETTE,6,21,https://twitter.com/bernaperez_/status/1330343955553247233,[],[],0,,False,0,0,0,https://twitter.com/nickowl/status/1330179170362646531,best,,,,,,,[],,,,
98,1330343954936631296,1330343478727827457,1606013690000.0,2020-11-21 21:54:50,-0500,,@aq_haliq Yessa student armyyy! All the best for you!,en,[],[],791529651982086145,791529651982086145,joonringsbelle,ᴮᴱ Joonasai ⟭⟬⁷,6,21,https://twitter.com/joonringsbelle/status/1330343954936631296,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'aq_haliq', 'name': 'Haliq⁷', 'id': '869450864884416513'}]",,,,
99,1330343954705911809,1330252207242039299,1606013690000.0,2020-11-21 21:54:50,-0500,,"@ExtendoBans notice how he didnt say two best friends tho, people are beautiful BUT if you have a best friend ... I have news for you",en,[],[],503334408,503334408,Mona_Manshawty,mona,6,21,https://twitter.com/Mona_Manshawty/status/1330343954705911809,[],[],0,,False,0,0,0,,best,,,,,,,"[{'screen_name': 'ExtendoBans', 'name': '6 inches is enough', 'id': '857587204947836929'}]",,,,
0,1330344000520273920,1330341668940378113,1606013700000.0,2020-11-21 21:55:00,-0500,,@Vkumzy @Ianbins Sorry... me and @arrington were just playing a little joke.  We’ve been doing this kinda stuff since we were roomies in college.  No harm meant!,en,[],[],1131352246573195264,1131352246573195264,XRP_Productions,XRP the Standard Productions,6,21,https://twitter.com/XRP_Productions/status/1330344000520273920,[],[],0,,False,0,0,0,,playing,,,,,,,"[{'screen_name': 'Vkumzy', 'name': 'Kumaran 🇸🇬🦁', 'id': '949465884128460801'}, {'screen_name': 'Ianbins', 'name': 'Ian Northing', 'id': '52423849'}]",,,,
1,1330343999958347783,1330343962243178496,1606013700000.0,2020-11-21 21:55:00,-0500,,(4) Hyeji playing with Wheepup  https://t.co/Rm0Pl7xbVD,en,[],[],1146698753216303104,1146698753216303104,Dianaloveskpop,SOLJIANA⁷ ❖ ⤜aya⟶,6,21,https://twitter.com/Dianaloveskpop/status/1330343999958347783,[],"['https://pbs.twimg.com/media/EnZU0LZXcAMuDiv.jpg', 'https://pbs.twimg.com/media/EnZU0NmWMAEkGhV.jpg', 'https://pbs.twimg.com/media/EnZU0O7XYAg4Z4S.jpg']",1,https://pbs.twimg.com/media/EnZU0LZXcAMuDiv.jpg,False,0,0,0,,playing,,,,,,,[],,,,
2,1330343998037352453,1330343998037352453,1606013700000.0,2020-11-21 21:55:00,-0500,,Now playing Don't Disturb This Groove by The System!,en,[],[],846153800746487808,846153800746487808,InsanelyGifted2,InsanelyGiftedRadio,6,21,https://twitter.com/InsanelyGifted2/status/1330343998037352453,[],[],0,,False,0,0,0,,playing,,,,,,,[],,,,
3,1330343997630517251,1330343997630517251,1606013700000.0,2020-11-21 21:55:00,-0500,,Hawaii has failed to cover the spread in 7 straight home games when playing in November as the underdog. Hawaii has been given a 52.2% chance to cover a +14-point spread against Boise State   #CollegeFootball  #MWFB,en,"['collegefootball', 'mwfb']",[],996145596200255488,996145596200255488,_TJKC_,Thom J. K. Cunningham,6,21,https://twitter.com/_TJKC_/status/1330343997630517251,[],[],0,,False,0,0,0,,playing,,,,,,,[],,,,
4,1330343997471076354,1330343997471076354,1606013700000.0,2020-11-21 21:55:00,-0500,,Waiting waiting waiting. What should we go live playing? Oh its gonna be some Warzone! Raw Hide!!!!! Dont forget to type !challenge in my chat for details! I want to feel my mouth burn from this chip! live on  https://t.co/9J67AJQgOS 13/40 and still got time!  https://t.co/l4v9cIObWZ,en,[],[],202286526,202286526,VersaBR00T4L,VersaBR00T4L,6,21,https://twitter.com/VersaBR00T4L/status/1330343997471076354,['http://twitch.tv/vrsa_brtl'],['https://pbs.twimg.com/tweet_video_thumb/EnZLw0CXYAcxbFx.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/EnZLw0CXYAcxbFx.jpg,False,0,0,0,,playing,,,,,,,[],,,,
5,1330343996867051521,1322402799217303552,1606013700000.0,2020-11-21 21:55:00,-0500,,once again: jack is so brave for playing a character like clementine kesh 😭,en,[],[],1026412928604430337,1026412928604430337,ironchoirs,SOL! 🐚,6,21,https://twitter.com/ironchoirs/status/1330343996867051521,[],[],0,,False,0,0,0,,playing,,,,,,,[],,,,
6,1330343996095410177,1330343996095410177,1606013699000.0,2020-11-21 21:54:59,-0500,,Now playing The Thrill Is Gone at  https://t.co/5RmFVIOTSZ  Focus on Future  Focus on Future,en,[],[],18398493,18398493,4Master_Servant,David Master Servant,6,21,https://twitter.com/4Master_Servant/status/1330343996095410177,['http://4everflo.com'],[],0,,False,0,0,0,,playing,,,,,,,[],,,,
7,1330343995319390209,1330343995319390209,1606013699000.0,2020-11-21 21:54:59,-0500,,first sirko🤩,en,[],[],1303274027780173824,1303274027780173824,lezneovelvet,zee☀️ is playing ebg || LELE DAY,6,21,https://twitter.com/lezneovelvet/status/1330343995319390209,[],[],0,,False,0,0,0,https://twitter.com/chittabuns/status/1329652684593324034,playing,,,,,,,[],,,,
